1820	0.0453491	0.044214
1830	0.0465949	0.0454044
1840	0.0479046	0.0466545
1850	0.0492832	0.0479689
1860	0.0507364	0.0493526
1870	0.0522704	0.0508115
1880	0.0538923	0.0523519
1890	0.0556099	0.0539809
1900	0.0574319	0.0557064
1910	0.0593682	0.0575373
1920	0.06143	0.0594837
1930	0.0636298	0.0615567
1940	0.0659821	0.0637694
1950	0.0685031	0.0661362
1960	0.0712116	0.0686739
1970	0.0741294	0.0714017
1980	0.0772814	0.0743416
1990	0.080697	0.0775193
2000	0.0844102	0.0809647
2010	0.0884613	0.084713
2020	0.0928982	0.0888056
2030	0.097778	0.0932918
2040	0.10317	0.0982307
2050	0.109156	0.103694
2060	0.115841	0.109767
2070	0.123351	0.116559
2080	0.131846	0.124202
2090	0.141527	0.132865
2100	0.152656	0.14276
2110	0.165574	0.154167
2120	0.180735	0.167451
2130	0.198757	0.183104
2140	0.2205	0.201802
2150	0.247191	0.224496
2160	0.280641	0.252569
2170	0.323613	0.288091
2180	0.38051	0.334301
2190	0.458695	0.396498
2200	0.57118	0.483839
2210	0.742311	0.613075
2220	1.01927	0.816174
2230	1.48482	1.1505
2240	2.16755	1.65902
2250	2.54159	2.10031
2260	2.22656	2.16344
2270	1.92332	2.04338
2280	1.80481	1.92409
2290	1.81112	1.8676
2300	1.87944	1.87352
2310	1.95535	1.91444
2320	2.00049	1.95746
2330	2.00824	1.98285
2340	1.99727	1.99006
2350	1.98782	1.98894
2360	1.98877	1.98886
2370	1.99893	1.99389
2380	2.01286	2.00337
2390	2.02577	2.01457
2400	2.03572	2.02514
2410	2.04334	2.03424
2420	2.05026	2.04225
2430	2.05768	2.04996
2440	2.06594	2.05795
2450	2.07475	2.06635
2460	2.08364	2.075
2470	2.09234	2.08367
2480	2.10082	2.09224
2490	2.10917	2.10071
2500	2.11754	2.10912
2510	2.12597	2.11755
2520	2.13446	2.126
2530	2.14296	2.13448
2540	2.15146	2.14297
2550	2.15994	2.15146
2560	2.1684	2.15993
2570	2.17687	2.1684
2580	2.18533	2.17687
2590	2.19381	2.18534
2600	2.20228	2.19381
2610	2.21076	2.20228
2620	2.21923	2.21076
2630	2.2277	2.21923
2640	2.23617	2.2277
2650	2.24465	2.23617
2660	2.25312	2.24465
2670	2.26159	2.25312
2680	2.27006	2.26159
2690	2.27854	2.27006
2700	2.28701	2.27854
2710	2.29548	2.28701
2720	2.30396	2.29548
2730	2.31243	2.30396
2740	2.3209	2.31243
2750	2.32937	2.3209
2760	2.33785	2.32937
2770	2.34632	2.33785
2780	2.35479	2.34632
2790	2.36327	2.35479
2800	2.37174	2.36327
2810	2.38021	2.37174
2820	2.38869	2.38021
2830	2.39716	2.38869
2840	2.40563	2.39716
2850	2.4141	2.40563
2860	2.42258	2.4141
2870	2.43105	2.42258
2880	2.43952	2.43105
2890	2.448	2.43952
2900	2.45647	2.448
2910	2.46494	2.45647
2920	2.47342	2.46494
2930	2.48189	2.47342
2940	2.49036	2.48189
2950	2.49884	2.49036
2960	2.50731	2.49884
2970	2.51578	2.50731
2980	2.52426	2.51578
2990	2.53273	2.52426
3000	2.53273	2.5285
3010	2.53274	2.53062
3020	2.53274	2.53168
3030	2.53273	2.5322
3040	2.53273	2.53247
3050	2.53273	2.5326
3060	2.53273	2.53267
3070	2.53273	2.5327
3080	2.53273	2.53272
3090	2.53273	2.53273
3100	2.53273	2.53273
3110	2.53273	2.53273
3120	2.53273	2.53273
3130	2.53273	2.53273
3140	2.53273	2.53273
3150	2.53273	2.53273
3160	2.53273	2.53273
3170	2.53273	2.53273
3180	2.53273	2.53273
3190	2.53273	2.53273
3200	2.53273	2.53273
3210	2.53273	2.53273
3220	2.53273	2.53273
3230	2.53273	2.53273
3240	2.53273	2.53273
3250	2.53273	2.53273
3260	2.53273	2.53273
3270	2.53273	2.53273
3280	2.53273	2.53273
3290	2.53273	2.53273
3300	2.53273	2.53273
3310	2.53273	2.53273
3320	2.53273	2.53273
3330	2.53273	2.53273
3340	2.53273	2.53273
3350	2.53273	2.53273
3360	2.53273	2.53273
3370	2.53273	2.53273
3380	2.53273	2.53273
3390	2.53273	2.53273
3400	2.53273	2.53273
3410	2.53273	2.53273
3420	2.53273	2.53273
3430	2.53273	2.53273
3440	2.53273	2.53273
3450	2.53273	2.53273
3460	2.53273	2.53273
3470	2.53273	2.53273
3480	2.53273	2.53273
3490	2.53273	2.53273
3500	2.53273	2.53273
3510	2.53273	2.53273
3520	2.53273	2.53273
3530	2.53273	2.53273
3540	2.53273	2.53273
3550	2.53273	2.53273
3560	2.53273	2.53273
3570	2.53273	2.53273
3580	2.53273	2.53273
3590	2.53273	2.53273
3600	2.53273	2.53273
3610	2.53273	2.53273
3620	2.53273	2.53273
3630	2.53273	2.53273
3640	2.53273	2.53273
3650	2.53273	2.53273
3660	2.53273	2.53273
3670	2.53273	2.53273
3680	2.53273	2.53273
3690	2.53273	2.53273
3700	2.53273	2.53273
3710	2.53273	2.53273
3720	2.53273	2.53273
3730	2.53273	2.53273
3740	2.53273	2.53273
3750	2.53273	2.53273
3760	2.53273	2.53273
3770	2.53273	2.53273
3780	2.53273	2.53273
3790	2.53273	2.53273
3800	2.53273	2.53273
3810	2.53273	2.53273
3820	2.53273	2.53273
3830	2.53273	2.53273
3840	2.53273	2.53273
3850	2.53273	2.53273
3860	2.53273	2.53273
3870	2.53273	2.53273
3880	2.53273	2.53273
3890	2.53273	2.53273
3900	2.53273	2.53273
3910	2.53273	2.53273
3920	2.53273	2.53273
3930	2.53273	2.53273
3940	2.53273	2.53273
3950	2.53273	2.53273
3960	2.53273	2.53273
3970	2.53273	2.53273
3980	2.53273	2.53273
3990	2.53273	2.53273
4000	2.53273	2.53273
4010	2.53273	2.53273
4020	2.53273	2.53273
4030	2.53273	2.53273
4040	2.53273	2.53273
4050	2.53273	2.53273
4060	2.53273	2.53273
4070	2.53273	2.53273
4080	2.53273	2.53273
4090	2.53273	2.53273
4100	2.53273	2.53273
4110	2.53273	2.53273
4120	2.53273	2.53273
4130	2.53273	2.53273
4140	2.53273	2.53273
4150	2.53273	2.53273
4160	2.53273	2.53273
4170	2.53273	2.53273
4180	2.53273	2.53273
4190	2.53273	2.53273
4200	2.53273	2.53273
4210	2.53273	2.53273
4220	2.53273	2.53273
4230	2.53273	2.53273
4240	2.53273	2.53273
4250	2.53273	2.53273
4260	2.53273	2.53273
4270	2.53273	2.53273
4280	2.53273	2.53273
4290	2.53273	2.53273
4300	2.53273	2.53273
4310	2.53273	2.53273
4320	2.53273	2.53273
4330	2.53273	2.53273
4340	2.53273	2.53273
4350	2.53273	2.53273
4360	2.53273	2.53273
4370	2.53273	2.53273
4380	2.53273	2.53273
4390	2.53273	2.53273
4400	2.53273	2.53273
4410	2.53273	2.53273
4420	2.53273	2.53273
4430	2.53273	2.53273
4440	2.53273	2.53273
4450	2.53273	2.53273
4460	2.53273	2.53273
4470	2.53273	2.53273
4480	2.53273	2.53273
4490	2.53273	2.53273
4500	2.53273	2.53273
4510	2.53273	2.53273
4520	2.53273	2.53273
4530	2.53273	2.53273
4540	2.53273	2.53273
4550	2.53273	2.53273
4560	2.53273	2.53273
4570	2.53273	2.53273
4580	2.53273	2.53273
4590	2.53273	2.53273
4600	2.53273	2.53273
4610	2.53273	2.53273
4620	2.53273	2.53273
4630	2.53273	2.53273
4640	2.53273	2.53273
4650	2.53273	2.53273
4660	2.53273	2.53273
4670	2.53273	2.53273
4680	2.53273	2.53273
4690	2.53273	2.53273
4700	2.53273	2.53273
4710	2.53273	2.53273
4720	2.53273	2.53273
4730	2.53273	2.53273
4740	2.53273	2.53273
4750	2.53273	2.53273
4760	2.53273	2.53273
4770	2.53273	2.53273
4780	2.53273	2.53273
4790	2.53273	2.53273
4800	2.53273	2.53273
4810	2.53273	2.53273
4820	2.53273	2.53273
4830	2.53273	2.53273
4840	2.53273	2.53273
4850	2.53273	2.53273
4860	2.53273	2.53273
4870	2.53273	2.53273
4880	2.53273	2.53273
4890	2.53273	2.53273
4900	2.53273	2.53273
4910	2.53273	2.53273
4920	2.53273	2.53273
4930	2.53273	2.53273
4940	2.53273	2.53273
4950	2.53273	2.53273
4960	2.53273	2.53273
4970	2.53273	2.53273
4980	2.53273	2.53273
4990	2.53273	2.53273
5000	2.53273	2.53273
5010	2.53273	2.53273
5020	2.53273	2.53273
5030	2.53273	2.53273
5040	2.53273	2.53273
5050	2.53273	2.53273
5060	2.53273	2.53273
5070	2.53273	2.53273
5080	2.53273	2.53273
5090	2.53273	2.53273
5100	2.53273	2.53273
5110	2.53273	2.53273
5120	2.53273	2.53273
5130	2.53273	2.53273
5140	2.53273	2.53273
5150	2.53273	2.53273
5160	2.53273	2.53273
5170	2.53273	2.53273
5180	2.53273	2.53273
5190	2.53273	2.53273
5200	2.53273	2.53273
5210	2.53273	2.53273
5220	2.53273	2.53273
5230	2.53273	2.53273
5240	2.53273	2.53273
5250	2.53273	2.53273
5260	2.53273	2.53273
5270	2.53273	2.53273
5280	2.53273	2.53273
5290	2.53273	2.53273
5300	2.53273	2.53273
5310	2.53273	2.53273
5320	2.53273	2.53273
5330	2.53273	2.53273
5340	2.53273	2.53273
5350	2.53273	2.53273
5360	2.53273	2.53273
5370	2.53273	2.53273
5380	2.53273	2.53273
5390	2.53273	2.53273
5400	2.53273	2.53273
5410	2.53273	2.53273
5420	2.53273	2.53273
5430	2.53273	2.53273
5440	2.53273	2.53273
5450	2.53273	2.53273
5460	2.53273	2.53273
5470	2.53273	2.53273
5480	2.53273	2.53273
5490	2.53273	2.53273
5500	2.53273	2.53273
