2530	118.443
2540	118.914
2550	119.384
2560	119.855
2570	120.327
2580	120.799
2590	121.271
2600	121.743
2610	122.214
2620	122.686
2630	123.158
2640	123.629
2650	124.101
2660	124.573
2670	125.044
2680	125.516
2690	125.988
2700	126.459
2710	126.931
2720	127.403
2730	127.874
2740	128.346
2750	128.818
2760	129.289
2770	129.761
2780	130.233
2790	130.704
2800	131.176
2810	131.648
2820	132.119
2830	132.591
2840	133.063
2850	133.534
2860	134.006
2870	134.478
2880	134.949
2890	135.421
2900	135.893
2910	136.364
2920	136.836
2930	137.307
2940	137.779
2950	138.251
2960	138.722
2970	139.194
2980	139.666
2990	140.137
3000	140.609
3010	140.844
3020	140.962
3030	141.021
3040	141.051
3050	141.065
3060	141.073
3070	141.077
3080	141.078
3090	141.079
3100	141.08
3110	141.08
3120	141.08
3130	141.08
3140	141.08
3150	141.08
3160	141.08
3170	141.08
3180	141.08
3190	141.08
3200	141.08
3210	141.08
3220	141.08
3230	141.08
3240	141.08
3250	141.08
3260	141.08
3270	141.08
3280	141.08
3290	141.08
3300	141.08
3310	141.08
3320	141.08
3330	141.08
3340	141.08
3350	141.08
3360	141.08
3370	141.08
3380	141.08
3390	141.08
3400	141.08
3410	141.08
3420	141.08
3430	141.08
3440	141.08
3450	141.08
3460	141.08
3470	141.08
3480	141.08
3490	141.08
3500	141.08
3510	141.08
3520	141.08
3530	141.08
3540	141.08
3550	141.08
3560	141.08
3570	141.08
3580	141.08
3590	141.08
3600	141.08
3610	141.08
3620	141.08
3630	141.08
3640	141.08
3650	141.08
3660	141.08
3670	141.08
3680	141.08
3690	141.08
3700	141.08
3710	141.08
3720	141.08
3730	141.08
3740	141.08
3750	141.08
3760	141.08
3770	141.08
3780	141.08
3790	141.08
3800	141.08
3810	141.08
3820	141.08
3830	141.08
3840	141.08
3850	141.08
3860	141.08
3870	141.08
3880	141.08
3890	141.08
3900	141.08
3910	141.08
3920	141.08
3930	141.08
3940	141.08
3950	141.08
3960	141.08
3970	141.08
3980	141.08
3990	141.08
4000	141.08
4010	141.08
4020	141.08
4030	141.08
4040	141.08
4050	141.08
4060	141.08
4070	141.08
4080	141.08
4090	141.08
4100	141.08
4110	141.08
4120	141.08
4130	141.08
4140	141.08
4150	141.08
4160	141.08
4170	141.08
4180	141.08
4190	141.08
4200	141.08
4210	141.08
4220	141.08
4230	141.08
4240	141.08
4250	141.08
4260	141.08
4270	141.08
4280	141.08
4290	141.08
4300	141.08
4310	141.08
4320	141.08
4330	141.08
4340	141.08
4350	141.08
4360	141.08
4370	141.08
4380	141.08
4390	141.08
4400	141.08
4410	141.08
4420	141.08
4430	141.08
4440	141.08
4450	141.08
4460	141.08
4470	141.08
4480	141.08
4490	141.08
4500	141.08
4510	141.08
4520	141.08
4530	141.08
4540	141.08
4550	141.08
4560	141.08
4570	141.08
4580	141.08
4590	141.08
4600	141.08
4610	141.08
4620	141.08
4630	141.08
4640	141.08
4650	141.08
4660	141.08
4670	141.08
4680	141.08
4690	141.08
4700	141.08
4710	141.08
4720	141.08
4730	141.08
4740	141.08
4750	141.08
4760	141.08
4770	141.08
4780	141.08
4790	141.08
4800	141.08
4810	141.08
4820	141.08
4830	141.08
4840	141.08
4850	141.08
4860	141.08
4870	141.08
4880	141.08
4890	141.08
4900	141.08
4910	141.08
4920	141.08
4930	141.08
4940	141.08
4950	141.08
4960	141.08
4970	141.08
4980	141.08
4990	141.08
5000	141.08
5010	141.08
5020	141.08
5030	141.08
5040	141.08
5050	141.08
5060	141.08
5070	141.08
5080	141.08
5090	141.08
5100	141.08
5110	141.08
5120	141.08
5130	141.08
5140	141.08
5150	141.08
5160	141.08
5170	141.08
5180	141.08
5190	141.08
5200	141.08
5210	141.08
5220	141.08
5230	141.08
5240	141.08
5250	141.08
5260	141.08
5270	141.08
5280	141.08
5290	141.08
5300	141.08
5310	141.08
5320	141.08
5330	141.08
5340	141.08
5350	141.08
5360	141.08
5370	141.08
5380	141.08
5390	141.08
5400	141.08
5410	141.08
5420	141.08
5430	141.08
5440	141.08
5450	141.08
5460	141.08
5470	141.08
5480	141.08
5490	141.08
5500	141.08
